supplier_id,week,event_count,risk_score,has_rectify,business_exposure,upgrade_label
S‑NOR061,22,0,0.0,False,0.9,0
S‑NOR061,23,0,0.0,False,0.9,0
S‑NOR061,24,0,0.0,False,0.9,0
S‑NOR061,25,0,0.0,False,0.9,0
S‑NOR061,26,0,0.0,False,0.9,0
S‑NOR061,27,0,0.0,False,0.9,0
S‑NOR061,28,1,2.0,False,0.9,0
S‑NOR061,29,0,2.0,False,0.9,0
S‑NOR061,30,0,2.0,False,0.9,0
S‑NOR061,31,0,2.0,False,0.9,0
S‑NOR061,32,0,2.0,False,0.9,0
S‑NOR061,33,1,4.0,False,0.9,0
S‑NOR061,34,1,5.0,False,0.9,0
S‑NOR061,35,0,5.0,False,0.9,0
S‑NOR061,36,0,5.0,False,0.9,0
S‑NOR061,37,1,6.0,False,0.9,0
S‑NOR061,38,0,6.0,False,0.9,0
S‑NOR061,39,0,6.0,False,0.9,0
S‑NOR061,40,0,6.0,False,0.9,0
S‑NOR061,41,0,6.0,False,0.9,0
S‑NOR061,42,0,6.0,False,0.9,0
S‑NOR061,43,0,6.0,False,0.9,0
S‑NOR061,44,0,6.0,False,0.9,0
S‑NOR061,45,0,6.0,False,0.9,0
S‑NOR061,46,0,6.0,False,0.9,0
S‑NOR061,47,0,6.0,False,0.9,0
S‑NOR061,48,0,6.0,False,0.9,0
S‑NOR061,49,0,6.0,False,0.9,0
S‑NOR061,50,0,6.0,False,0.9,0
S‑NOR061,51,0,6.0,False,0.9,0
S‑NOR061,52,0,6.0,False,0.9,0
S‑NOR062,1,0,0.0,False,0.7,0
S‑NOR062,2,1,2.0,False,0.7,0
S‑NOR062,3,0,2.0,False,0.7,0
S‑NOR062,4,0,2.0,False,0.7,0
S‑NOR062,5,0,2.0,False,0.7,0
S‑NOR062,6,0,2.0,False,0.7,0
S‑NOR062,7,0,2.0,False,0.7,0
S‑NOR062,8,0,2.0,False,0.7,0
S‑NOR062,9,0,2.0,False,0.7,0
S‑NOR062,10,0,2.0,False,0.7,0
S‑NOR062,11,1,4.0,False,0.7,0
S‑NOR062,12,0,4.0,False,0.7,0
S‑NOR062,13,0,4.0,False,0.7,0
S‑NOR062,14,0,4.0,False,0.7,0
S‑NOR062,15,0,4.0,False,0.7,0
S‑NOR062,16,0,4.0,False,0.7,0
S‑NOR062,17,0,4.0,False,0.7,0
S‑NOR062,18,0,4.0,False,0.7,0
S‑NOR062,19,0,4.0,False,0.7,0
S‑NOR062,20,0,4.0,False,0.7,0
S‑NOR062,21,0,4.0,False,0.7,0
S‑NOR062,22,0,4.0,False,0.7,0
S‑NOR062,23,1,6.0,False,0.7,0
S‑NOR062,24,0,6.0,False,0.7,0
S‑NOR062,25,0,6.0,False,0.7,0
S‑NOR062,26,0,6.0,False,0.7,0
S‑NOR062,27,0,6.0,False,0.7,0
S‑NOR062,28,0,6.0,False,0.7,0
S‑NOR062,29,0,6.0,False,0.7,0
S‑NOR062,30,0,6.0,False,0.7,0
S‑NOR062,31,0,6.0,False,0.7,0
S‑NOR062,32,0,6.0,False,0.7,0
S‑NOR062,33,0,6.0,False,0.7,0
S‑NOR062,34,0,6.0,False,0.7,0
S‑NOR062,35,0,6.0,False,0.7,0
S‑NOR062,36,0,6.0,False,0.7,0
S‑NOR062,37,0,6.0,False,0.7,0
S‑NOR062,38,0,6.0,False,0.7,0
S‑NOR062,39,0,6.0,False,0.7,0
S‑NOR062,40,0,6.0,False,0.7,0
S‑NOR062,41,0,6.0,False,0.7,0
S‑NOR062,42,0,6.0,False,0.7,0
S‑NOR062,43,0,6.0,False,0.7,0
S‑NOR062,44,0,6.0,False,0.7,0
S‑NOR062,45,0,6.0,False,0.7,0
S‑NOR062,46,0,6.0,False,0.7,0
S‑NOR062,47,0,6.0,False,0.7,0
S‑NOR062,48,0,6.0,False,0.7,0
S‑NOR062,49,0,6.0,False,0.7,0
S‑NOR062,50,0,6.0,False,0.7,0
S‑NOR062,51,0,6.0,False,0.7,0
S‑NOR062,52,0,6.0,False,0.7,0
S‑NOR063,1,0,0.0,False,0.72,0
S‑NOR063,2,0,0.0,False,0.72,0
S‑NOR063,3,0,0.0,False,0.72,0
S‑NOR063,4,1,2.0,False,0.72,0
S‑NOR063,5,0,2.0,False,0.72,0
S‑NOR063,6,0,2.0,False,0.72,0
S‑NOR063,7,0,2.0,False,0.72,0
S‑NOR063,8,0,2.0,False,0.72,0
S‑NOR063,9,0,2.0,False,0.72,0
S‑NOR063,10,0,2.0,False,0.72,0
S‑NOR063,11,0,2.0,False,0.72,0
S‑NOR063,12,0,2.0,False,0.72,0
S‑NOR063,13,0,2.0,False,0.72,0
S‑NOR063,14,0,2.0,False,0.72,0
S‑NOR063,15,0,2.0,False,0.72,0
S‑NOR063,16,0,2.0,False,0.72,0
S‑NOR063,17,0,2.0,False,0.72,0
S‑NOR063,18,0,2.0,False,0.72,0
S‑NOR063,19,0,2.0,False,0.72,0
S‑NOR063,20,0,2.0,False,0.72,0
S‑NOR063,21,0,2.0,False,0.72,0
S‑NOR063,22,0,2.0,False,0.72,0
S‑NOR063,23,0,2.0,False,0.72,0
S‑NOR063,24,0,2.0,False,0.72,0
S‑NOR063,25,0,2.0,False,0.72,0
S‑NOR063,26,1,3.0,False,0.72,0
S‑NOR063,27,0,3.0,False,0.72,0
S‑NOR063,28,0,3.0,False,0.72,0
S‑NOR063,29,0,3.0,False,0.72,0
S‑NOR063,30,0,3.0,False,0.72,0
S‑NOR063,31,0,3.0,False,0.72,0
S‑NOR063,32,0,3.0,False,0.72,0
S‑NOR063,33,0,3.0,False,0.72,0
S‑NOR063,34,1,5.0,False,0.72,0
S‑NOR063,35,1,7.0,False,0.72,0
S‑NOR063,36,0,7.0,False,0.72,0
S‑NOR063,37,0,7.0,False,0.72,0
S‑NOR063,38,0,7.0,False,0.72,0
S‑NOR063,39,0,7.0,False,0.72,0
S‑NOR063,40,0,7.0,False,0.72,0
S‑NOR063,41,0,7.0,False,0.72,0
S‑NOR063,42,0,7.0,False,0.72,0
S‑NOR063,43,0,7.0,False,0.72,0
S‑NOR063,44,0,7.0,False,0.72,0
S‑NOR063,45,0,7.0,False,0.72,0
S‑NOR063,46,0,7.0,False,0.72,0
S‑NOR063,47,0,7.0,False,0.72,0
S‑NOR063,48,0,7.0,False,0.72,0
S‑NOR063,49,0,7.0,False,0.72,0
S‑NOR063,50,0,7.0,False,0.72,0
S‑NOR063,51,0,7.0,False,0.72,0
S‑NOR063,52,0,7.0,False,0.72,0
S‑NOR064,1,0,0.0,False,0.25,0
S‑NOR064,2,0,0.0,False,0.25,0
S‑NOR064,3,0,0.0,False,0.25,0
S‑NOR064,4,0,0.0,False,0.25,0
S‑NOR064,5,0,0.0,False,0.25,0
S‑NOR064,6,0,0.0,False,0.25,0
S‑NOR064,7,0,0.0,False,0.25,0
S‑NOR064,8,0,0.0,False,0.25,0
S‑NOR064,9,0,0.0,False,0.25,0
S‑NOR064,10,0,0.0,False,0.25,0
S‑NOR064,11,0,0.0,False,0.25,0
S‑NOR064,12,0,0.0,False,0.25,0
S‑NOR064,13,0,0.0,False,0.25,0
S‑NOR064,14,0,0.0,False,0.25,0
S‑NOR064,15,0,0.0,False,0.25,0
S‑NOR064,16,0,0.0,False,0.25,0
S‑NOR064,17,0,0.0,False,0.25,0
S‑NOR064,18,0,0.0,False,0.25,0
S‑NOR064,19,0,0.0,False,0.25,0
S‑NOR064,20,0,0.0,False,0.25,0
S‑NOR064,21,0,0.0,False,0.25,0
S‑NOR064,22,0,0.0,False,0.25,0
S‑NOR064,23,1,2.0,False,0.25,0
S‑NOR064,24,0,2.0,False,0.25,0
S‑NOR064,25,0,2.0,False,0.25,0
S‑NOR064,26,0,2.0,False,0.25,0
S‑NOR064,27,0,2.0,False,0.25,0
S‑NOR064,28,0,2.0,False,0.25,0
S‑NOR064,29,0,2.0,False,0.25,0
S‑NOR064,30,0,2.0,False,0.25,0
S‑NOR064,31,0,2.0,False,0.25,0
S‑NOR064,32,0,2.0,False,0.25,0
S‑NOR064,33,0,2.0,False,0.25,0
S‑NOR064,34,0,2.0,False,0.25,0
S‑NOR064,35,0,2.0,False,0.25,0
S‑NOR064,36,0,2.0,False,0.25,0
S‑NOR064,37,0,2.0,False,0.25,0
S‑NOR064,38,0,2.0,False,0.25,0
S‑NOR064,39,0,2.0,False,0.25,0
S‑NOR064,40,0,2.0,False,0.25,0
S‑NOR064,41,0,2.0,False,0.25,0
S‑NOR064,42,0,2.0,False,0.25,0
S‑NOR064,43,0,2.0,False,0.25,0
S‑NOR064,44,0,2.0,False,0.25,0
S‑NOR064,45,0,2.0,False,0.25,0
S‑NOR064,46,0,2.0,False,0.25,0
S‑NOR064,47,0,2.0,False,0.25,0
S‑NOR064,48,0,2.0,False,0.25,0
S‑NOR064,49,0,2.0,False,0.25,0
S‑NOR064,50,0,2.0,False,0.25,0
S‑NOR064,51,0,2.0,False,0.25,0
S‑NOR064,52,0,2.0,False,0.25,0
S‑NOR065,1,0,0.0,False,0.88,0
S‑NOR065,2,0,0.0,False,0.88,0
S‑NOR065,3,0,0.0,False,0.88,0
S‑NOR065,4,0,0.0,False,0.88,0
S‑NOR065,5,0,0.0,False,0.88,0
S‑NOR065,6,0,0.0,False,0.88,0
S‑NOR065,7,0,0.0,False,0.88,0
S‑NOR065,8,0,0.0,False,0.88,0
S‑NOR065,9,0,0.0,False,0.88,0
S‑NOR065,10,0,0.0,False,0.88,0
S‑NOR065,11,0,0.0,False,0.88,0
S‑NOR065,12,0,0.0,False,0.88,0
S‑NOR065,13,0,0.0,False,0.88,0
S‑NOR065,14,0,0.0,False,0.88,0
S‑NOR065,15,0,0.0,False,0.88,0
S‑NOR065,16,0,0.0,False,0.88,0
S‑NOR065,17,0,0.0,False,0.88,0
S‑NOR065,18,0,0.0,False,0.88,0
S‑NOR065,19,0,0.0,False,0.88,0
S‑NOR065,20,0,0.0,False,0.88,0
S‑NOR065,21,0,0.0,False,0.88,0
S‑NOR065,22,0,0.0,False,0.88,0
S‑NOR065,23,0,0.0,False,0.88,0
S‑NOR065,24,0,0.0,False,0.88,0
S‑NOR065,25,0,0.0,False,0.88,0
S‑NOR065,26,0,0.0,False,0.88,0
S‑NOR065,27,0,0.0,False,0.88,0
S‑NOR065,28,0,0.0,False,0.88,0
S‑NOR065,29,1,1.0,False,0.88,0
S‑NOR065,30,0,1.0,False,0.88,0
S‑NOR065,31,0,1.0,False,0.88,0
S‑NOR065,32,0,1.0,False,0.88,0
S‑NOR065,33,0,1.0,False,0.88,0
S‑NOR065,34,0,1.0,False,0.88,0
S‑NOR065,35,0,1.0,False,0.88,0
S‑NOR065,36,1,2.0,False,0.88,0
S‑NOR065,37,0,2.0,False,0.88,0
S‑NOR065,38,0,2.0,False,0.88,0
S‑NOR065,39,0,2.0,False,0.88,0
S‑NOR065,40,0,2.0,False,0.88,0
S‑NOR065,41,0,2.0,False,0.88,0
S‑NOR065,42,1,4.0,False,0.88,0
S‑NOR065,43,0,4.0,False,0.88,0
S‑NOR065,44,0,4.0,False,0.88,0
S‑NOR065,45,0,4.0,False,0.88,0
S‑NOR065,46,0,4.0,False,0.88,0
S‑NOR065,47,0,4.0,False,0.88,0
S‑NOR065,48,0,4.0,False,0.88,0
S‑NOR065,49,0,4.0,False,0.88,0
S‑NOR065,50,0,4.0,False,0.88,0
S‑NOR065,51,0,4.0,False,0.88,0
S‑NOR065,52,0,4.0,False,0.88,0
S‑NOR066,1,0,0.0,False,0.5,0
S‑NOR066,2,0,0.0,False,0.5,0
S‑NOR066,3,1,1.0,False,0.5,0
S‑NOR066,4,0,1.0,False,0.5,0
S‑NOR066,5,0,1.0,False,0.5,0
S‑NOR066,6,0,1.0,False,0.5,0
S‑NOR066,7,0,1.0,False,0.5,0
S‑NOR066,8,0,1.0,False,0.5,0
S‑NOR066,9,0,1.0,False,0.5,0
S‑NOR066,10,0,1.0,False,0.5,0
S‑NOR066,11,0,1.0,False,0.5,0
S‑NOR066,12,0,1.0,False,0.5,0
S‑NOR066,13,0,1.0,False,0.5,0
S‑NOR066,14,0,1.0,False,0.5,0
S‑NOR066,15,0,1.0,False,0.5,0
S‑NOR066,16,0,1.0,False,0.5,0
S‑NOR066,17,0,1.0,False,0.5,0
S‑NOR066,18,0,1.0,False,0.5,0
S‑NOR066,19,0,1.0,False,0.5,0
S‑NOR066,20,0,1.0,False,0.5,0
S‑NOR066,21,0,1.0,False,0.5,0
S‑NOR066,22,0,1.0,False,0.5,0
S‑NOR066,23,0,1.0,False,0.5,0
S‑NOR066,24,1,3.0,False,0.5,0
S‑NOR066,25,0,3.0,False,0.5,0
S‑NOR066,26,0,3.0,False,0.5,0
S‑NOR066,27,0,3.0,False,0.5,0
S‑NOR066,28,0,3.0,False,0.5,0
S‑NOR066,29,0,3.0,False,0.5,0
S‑NOR066,30,0,3.0,False,0.5,0
S‑NOR066,31,0,3.0,False,0.5,0
S‑NOR066,32,0,3.0,False,0.5,0
S‑NOR066,33,0,3.0,False,0.5,0
S‑NOR066,34,0,3.0,False,0.5,0
S‑NOR066,35,0,3.0,False,0.5,0
S‑NOR066,36,0,3.0,False,0.5,0
S‑NOR066,37,0,3.0,False,0.5,0
S‑NOR066,38,0,3.0,False,0.5,0
S‑NOR066,39,0,3.0,False,0.5,0
S‑NOR066,40,0,3.0,False,0.5,0
S‑NOR066,41,0,3.0,False,0.5,0
S‑NOR066,42,0,3.0,False,0.5,0
S‑NOR066,43,0,3.0,False,0.5,0
S‑NOR066,44,0,3.0,False,0.5,0
S‑NOR066,45,0,3.0,False,0.5,0
S‑NOR066,46,0,3.0,False,0.5,0
S‑NOR066,47,0,3.0,False,0.5,0
S‑NOR066,48,0,3.0,False,0.5,0
S‑NOR066,49,0,3.0,False,0.5,0
S‑NOR066,50,0,3.0,False,0.5,0
S‑NOR066,51,0,3.0,False,0.5,0
S‑NOR066,52,0,3.0,False,0.5,0
S‑NOR067,1,0,0.0,False,0.79,0
S‑NOR067,2,0,0.0,False,0.79,0
S‑NOR067,3,0,0.0,False,0.79,0
S‑NOR067,4,0,0.0,False,0.79,0
S‑NOR067,5,0,0.0,False,0.79,0
S‑NOR067,6,0,0.0,False,0.79,0
S‑NOR067,7,1,2.0,False,0.79,0
S‑NOR067,8,0,2.0,False,0.79,0
S‑NOR067,9,0,2.0,False,0.79,0
S‑NOR067,10,0,2.0,False,0.79,0
S‑NOR067,11,0,2.0,False,0.79,0
S‑NOR067,12,0,2.0,False,0.79,0
S‑NOR067,13,0,2.0,False,0.79,0
S‑NOR067,14,0,2.0,False,0.79,0
S‑NOR067,15,0,2.0,False,0.79,0
S‑NOR067,16,0,2.0,False,0.79,0
S‑NOR067,17,0,2.0,False,0.79,0
S‑NOR067,18,0,2.0,False,0.79,0
S‑NOR067,19,0,2.0,False,0.79,0
S‑NOR067,20,0,2.0,False,0.79,0
S‑NOR067,21,0,2.0,False,0.79,0
S‑NOR067,22,0,2.0,False,0.79,0
S‑NOR067,23,0,2.0,False,0.79,0
S‑NOR067,24,0,2.0,False,0.79,0
S‑NOR067,25,0,2.0,False,0.79,0
S‑NOR067,26,0,2.0,False,0.79,0
S‑NOR067,27,0,2.0,False,0.79,0
S‑NOR067,28,0,2.0,False,0.79,0
S‑NOR067,29,0,2.0,False,0.79,0
S‑NOR067,30,0,2.0,False,0.79,0
S‑NOR067,31,0,2.0,False,0.79,0
S‑NOR067,32,0,2.0,False,0.79,0
S‑NOR067,33,1,3.0,False,0.79,0
S‑NOR067,34,0,3.0,False,0.79,0
S‑NOR067,35,0,3.0,False,0.79,0
S‑NOR067,36,0,3.0,False,0.79,0
S‑NOR067,37,0,3.0,False,0.79,0
S‑NOR067,38,0,3.0,False,0.79,0
S‑NOR067,39,0,3.0,False,0.79,0
S‑NOR067,40,0,3.0,False,0.79,0
S‑NOR067,41,0,3.0,False,0.79,0
S‑NOR067,42,0,3.0,False,0.79,0
S‑NOR067,43,0,3.0,False,0.79,0
S‑NOR067,44,0,3.0,False,0.79,0
S‑NOR067,45,0,3.0,False,0.79,0
S‑NOR067,46,0,3.0,False,0.79,0
S‑NOR067,47,0,3.0,False,0.79,0
S‑NOR067,48,0,3.0,False,0.79,0
S‑NOR067,49,0,3.0,False,0.79,0
S‑NOR067,50,0,3.0,False,0.79,0
S‑NOR067,51,0,3.0,False,0.79,0
S‑NOR067,52,0,3.0,False,0.79,0
S‑NOR068,1,0,0.0,False,0.67,0
S‑NOR068,2,0,0.0,False,0.67,0
S‑NOR068,3,0,0.0,False,0.67,0
S‑NOR068,4,0,0.0,False,0.67,0
S‑NOR068,5,0,0.0,False,0.67,0
S‑NOR068,6,1,2.0,False,0.67,0
S‑NOR068,7,0,2.0,False,0.67,0
S‑NOR068,8,0,2.0,False,0.67,0
S‑NOR068,9,0,2.0,False,0.67,0
S‑NOR068,10,0,2.0,False,0.67,0
S‑NOR068,11,0,2.0,False,0.67,0
S‑NOR068,12,0,2.0,False,0.67,0
S‑NOR068,13,0,2.0,False,0.67,0
S‑NOR068,14,0,2.0,False,0.67,0
S‑NOR068,15,0,2.0,False,0.67,0
S‑NOR068,16,0,2.0,False,0.67,0
S‑NOR068,17,0,2.0,False,0.67,0
S‑NOR068,18,0,2.0,False,0.67,0
S‑NOR068,19,0,2.0,False,0.67,0
S‑NOR068,20,0,2.0,False,0.67,0
S‑NOR068,21,0,2.0,False,0.67,0
S‑NOR068,22,0,2.0,False,0.67,0
S‑NOR068,23,0,2.0,False,0.67,0
S‑NOR068,24,0,2.0,False,0.67,0
S‑NOR068,25,0,2.0,False,0.67,0
S‑NOR068,26,0,2.0,False,0.67,0
S‑NOR068,27,0,2.0,False,0.67,0
S‑NOR068,28,0,2.0,False,0.67,0
S‑NOR068,29,0,2.0,False,0.67,0
S‑NOR068,30,0,2.0,False,0.67,0
S‑NOR068,31,1,4.0,False,0.67,0
S‑NOR068,32,0,4.0,False,0.67,0
S‑NOR068,33,0,4.0,False,0.67,0
S‑NOR068,34,0,4.0,False,0.67,0
S‑NOR068,35,0,4.0,False,0.67,0
S‑NOR068,36,0,4.0,False,0.67,0
S‑NOR068,37,0,4.0,False,0.67,0
S‑NOR068,38,0,4.0,False,0.67,0
S‑NOR068,39,0,4.0,False,0.67,0
S‑NOR068,40,0,4.0,False,0.67,0
S‑NOR068,41,0,4.0,False,0.67,0
S‑NOR068,42,1,6.0,False,0.67,0
S‑NOR068,43,0,6.0,False,0.67,0
S‑NOR068,44,0,6.0,False,0.67,0
S‑NOR068,45,0,6.0,False,0.67,0
S‑NOR068,46,0,6.0,False,0.67,0
S‑NOR068,47,0,6.0,False,0.67,0
S‑NOR068,48,0,6.0,False,0.67,0
S‑NOR068,49,0,6.0,False,0.67,0
S‑NOR068,50,0,6.0,False,0.67,0
S‑NOR068,51,0,6.0,False,0.67,0
S‑NOR068,52,0,6.0,False,0.67,0
S‑NOR069,1,0,0.0,False,0.64,0
S‑NOR069,2,0,0.0,False,0.64,0
S‑NOR069,3,0,0.0,False,0.64,0
S‑NOR069,4,0,0.0,False,0.64,0
S‑NOR069,5,0,0.0,False,0.64,0
S‑NOR069,6,0,0.0,False,0.64,0
S‑NOR069,7,0,0.0,False,0.64,0
S‑NOR069,8,1,1.0,False,0.64,0
S‑NOR069,9,0,1.0,False,0.64,0
S‑NOR069,10,0,1.0,False,0.64,0
S‑NOR069,11,0,1.0,False,0.64,0
S‑NOR069,12,0,1.0,False,0.64,0
S‑NOR069,13,0,1.0,False,0.64,0
S‑NOR069,14,0,1.0,False,0.64,0
S‑NOR069,15,0,1.0,False,0.64,0
S‑NOR069,16,0,1.0,False,0.64,0
S‑NOR069,17,0,1.0,False,0.64,0
S‑NOR069,18,0,1.0,False,0.64,0
S‑NOR069,19,0,1.0,False,0.64,0
S‑NOR069,20,0,1.0,False,0.64,0
S‑NOR069,21,0,1.0,False,0.64,0
S‑NOR069,22,0,1.0,False,0.64,0
S‑NOR069,23,0,1.0,False,0.64,0
S‑NOR069,24,0,1.0,False,0.64,0
S‑NOR069,25,0,1.0,False,0.64,0
S‑NOR069,26,0,1.0,False,0.64,0
S‑NOR069,27,0,1.0,False,0.64,0
S‑NOR069,28,0,1.0,False,0.64,0
S‑NOR069,29,0,1.0,False,0.64,0
S‑NOR069,30,0,1.0,False,0.64,0
S‑NOR069,31,0,1.0,False,0.64,0
S‑NOR069,32,0,1.0,False,0.64,0
S‑NOR069,33,0,1.0,False,0.64,0
S‑NOR069,34,0,1.0,False,0.64,0
S‑NOR069,35,0,1.0,False,0.64,0
S‑NOR069,36,0,1.0,False,0.64,0
S‑NOR069,37,0,1.0,False,0.64,0
S‑NOR069,38,1,3.0,False,0.64,0
S‑NOR069,39,0,3.0,False,0.64,0
S‑NOR069,40,0,3.0,False,0.64,0
S‑NOR069,41,0,3.0,False,0.64,0
S‑NOR069,42,0,3.0,False,0.64,0
S‑NOR069,43,0,3.0,False,0.64,0
S‑NOR069,44,0,3.0,False,0.64,0
S‑NOR069,45,0,3.0,False,0.64,0
S‑NOR069,46,0,3.0,False,0.64,0
S‑NOR069,47,0,3.0,False,0.64,0
S‑NOR069,48,0,3.0,False,0.64,0
S‑NOR069,49,0,3.0,False,0.64,0
S‑NOR069,50,0,3.0,False,0.64,0
S‑NOR069,51,0,3.0,False,0.64,0
S‑NOR069,52,0,3.0,False,0.64,0
S‑NOR070,1,0,0.0,False,0.55,0
S‑NOR070,2,0,0.0,False,0.55,0
S‑NOR070,3,0,0.0,False,0.55,0
S‑NOR070,4,0,0.0,False,0.55,0
S‑NOR070,5,0,0.0,False,0.55,0
S‑NOR070,6,0,0.0,False,0.55,0
S‑NOR070,7,0,0.0,False,0.55,0
S‑NOR070,8,0,0.0,False,0.55,0
S‑NOR070,9,0,0.0,False,0.55,0
S‑NOR070,10,0,0.0,False,0.55,0
S‑NOR070,11,0,0.0,False,0.55,0
S‑NOR070,12,0,0.0,False,0.55,0
S‑NOR070,13,0,0.0,False,0.55,0
S‑NOR070,14,0,0.0,False,0.55,0
S‑NOR070,15,0,0.0,False,0.55,0
S‑NOR070,16,0,0.0,False,0.55,0
S‑NOR070,17,0,0.0,False,0.55,0
S‑NOR070,18,1,1.0,False,0.55,0
S‑NOR070,19,0,1.0,False,0.55,0
S‑NOR070,20,0,1.0,False,0.55,0
S‑NOR070,21,0,1.0,False,0.55,0
S‑NOR070,22,0,1.0,False,0.55,0
S‑NOR070,23,0,1.0,False,0.55,0
S‑NOR070,24,1,2.0,False,0.55,0
S‑NOR070,25,0,2.0,False,0.55,0
S‑NOR070,26,0,2.0,False,0.55,0
S‑NOR070,27,0,2.0,False,0.55,0
S‑NOR070,28,0,2.0,False,0.55,0
S‑NOR070,29,0,2.0,False,0.55,0
S‑NOR070,30,0,2.0,False,0.55,0
S‑NOR070,31,0,2.0,False,0.55,0
S‑NOR070,32,0,2.0,False,0.55,0
S‑NOR070,33,0,2.0,False,0.55,0
S‑NOR070,34,0,2.0,False,0.55,0
S‑NOR070,35,0,2.0,False,0.55,0
S‑NOR070,36,0,2.0,False,0.55,0
S‑NOR070,37,0,2.0,False,0.55,0
S‑NOR070,38,0,2.0,False,0.55,0
S‑NOR070,39,0,2.0,False,0.55,0
S‑NOR070,40,1,4.0,False,0.55,0
S‑NOR070,41,0,4.0,False,0.55,0
S‑NOR070,42,0,4.0,False,0.55,0
S‑NOR070,43,0,4.0,False,0.55,0
S‑NOR070,44,0,4.0,False,0.55,0
S‑NOR070,45,0,4.0,False,0.55,0
S‑NOR070,46,0,4.0,False,0.55,0
S‑NOR070,47,0,4.0,False,0.55,0
S‑NOR070,48,0,4.0,False,0.55,0
S‑NOR070,49,0,4.0,False,0.55,0
S‑NOR070,50,0,4.0,False,0.55,0
S‑NOR070,51,0,4.0,False,0.55,0
S‑NOR070,52,0,4.0,False,0.55,0
S‑NOR071,1,0,0.0,False,0.89,0
S‑NOR071,2,0,0.0,False,0.89,0
S‑NOR071,3,0,0.0,False,0.89,0
S‑NOR071,4,0,0.0,False,0.89,0
S‑NOR071,5,0,0.0,False,0.89,0
S‑NOR071,6,0,0.0,False,0.89,0
S‑NOR071,7,0,0.0,False,0.89,0
S‑NOR071,8,0,0.0,False,0.89,0
S‑NOR071,9,0,0.0,False,0.89,0
S‑NOR071,10,0,0.0,False,0.89,0
S‑NOR071,11,0,0.0,False,0.89,0
S‑NOR071,12,0,0.0,False,0.89,0
S‑NOR071,13,0,0.0,False,0.89,0
S‑NOR071,14,1,1.0,False,0.89,0
S‑NOR071,15,0,1.0,False,0.89,0
S‑NOR071,16,0,1.0,False,0.89,0
S‑NOR071,17,0,1.0,False,0.89,0
S‑NOR071,18,0,1.0,False,0.89,0
S‑NOR071,19,0,1.0,False,0.89,0
S‑NOR071,20,1,3.0,False,0.89,0
S‑NOR071,21,0,3.0,False,0.89,0
S‑NOR071,22,0,3.0,False,0.89,0
S‑NOR071,23,0,3.0,False,0.89,0
S‑NOR071,24,0,3.0,False,0.89,0
S‑NOR071,25,0,3.0,False,0.89,0
S‑NOR071,26,0,3.0,False,0.89,0
S‑NOR071,27,0,3.0,False,0.89,0
S‑NOR071,28,0,3.0,False,0.89,0
S‑NOR071,29,0,3.0,False,0.89,0
S‑NOR071,30,0,3.0,False,0.89,0
S‑NOR071,31,0,3.0,False,0.89,0
S‑NOR071,32,0,3.0,False,0.89,0
S‑NOR071,33,0,3.0,False,0.89,0
S‑NOR071,34,0,3.0,False,0.89,0
S‑NOR071,35,0,3.0,False,0.89,0
S‑NOR071,36,0,3.0,False,0.89,0
S‑NOR071,37,0,3.0,False,0.89,0
S‑NOR071,38,0,3.0,False,0.89,0
S‑NOR071,39,1,5.0,False,0.89,0
S‑NOR071,40,0,5.0,False,0.89,0
S‑NOR071,41,0,5.0,False,0.89,0
S‑NOR071,42,0,5.0,False,0.89,0
S‑NOR071,43,0,5.0,False,0.89,0
S‑NOR071,44,0,5.0,False,0.89,0
S‑NOR071,45,0,5.0,False,0.89,0
S‑NOR071,46,0,5.0,False,0.89,0
S‑NOR071,47,0,5.0,False,0.89,0
S‑NOR071,48,0,5.0,False,0.89,0
S‑NOR071,49,0,5.0,False,0.89,0
S‑NOR071,50,0,5.0,False,0.89,0
S‑NOR071,51,0,5.0,False,0.89,0
S‑NOR071,52,0,5.0,False,0.89,0
S‑NOR072,1,0,0.0,False,0.65,0
S‑NOR072,2,0,0.0,False,0.65,0
S‑NOR072,3,0,0.0,False,0.65,0
S‑NOR072,4,0,0.0,False,0.65,0
S‑NOR072,5,0,0.0,False,0.65,0
S‑NOR072,6,0,0.0,False,0.65,0
S‑NOR072,7,0,0.0,False,0.65,0
S‑NOR072,8,0,0.0,False,0.65,0
S‑NOR072,9,0,0.0,False,0.65,0
S‑NOR072,10,0,0.0,False,0.65,0
S‑NOR072,11,1,1.0,False,0.65,0
S‑NOR072,12,0,1.0,False,0.65,0
S‑NOR072,13,0,1.0,False,0.65,0
S‑NOR072,14,0,1.0,False,0.65,0
S‑NOR072,15,0,1.0,False,0.65,0
S‑NOR072,16,0,1.0,False,0.65,0
S‑NOR072,17,0,1.0,False,0.65,0
S‑NOR072,18,0,1.0,False,0.65,0
S‑NOR072,19,0,1.0,False,0.65,0
S‑NOR072,20,1,3.0,False,0.65,0
S‑NOR072,21,0,3.0,False,0.65,0
S‑NOR072,22,0,3.0,False,0.65,0
S‑NOR072,23,0,3.0,False,0.65,0
S‑NOR072,24,0,3.0,False,0.65,0
S‑NOR072,25,0,3.0,False,0.65,0
S‑NOR072,26,0,3.0,False,0.65,0
S‑NOR072,27,0,3.0,False,0.65,0
S‑NOR072,28,0,3.0,False,0.65,0
S‑NOR072,29,0,3.0,False,0.65,0
S‑NOR072,30,0,3.0,False,0.65,0
